"Date","Price_Arabica","Price_Robusta","Close_USD_60kg"
2010-01-13,159.97,100.34,192.000057426453
2010-01-14,159.47,100.28,190.941857573547
2010-01-15,156.02,99.19,186.1798775
2010-01-19,160.7,99.99,186.378284926453
2010-01-20,158,96.89,184.129579963226
2010-01-21,157.3,95.13,183.468194963226
2010-01-22,158.01,92.85,184.658700073547
2010-01-25,156,92.3,184.394129926453
2010-01-26,153.85,92.33,182.8729525
2010-01-28,150.61,91.03,175.862267463226
2010-01-29,148.89,90.51,174.208804963226
2010-02-01,151.16,90.83,175.333167536774
2010-02-02,152.6,92.86,178.640092536774
2010-02-03,151.56,91.58,175.92841
2010-02-04,148.74,88.7,174.010397536774
2010-02-05,146.43,87.05,170.372780036774
2010-02-08,156.55,93.16,172.819892426453
2010-02-09,151.48,89.49,172.489199926453
2010-02-10,151.77,90.32,174.870189963226
2010-02-11,152.12,90.29,174.870189963226
2010-02-12,151.68,90.37,175.5977175
2010-02-17,153.97,91.49,174.9363325
2010-02-18,154.06,92.98,177.383465073547
2010-02-19,155.57,94.61,178.2432575
2010-02-22,150.45,93.83,171.761692573547
2010-02-23,148.85,92.66,172.423077573547
2010-02-24,152.83,93.02,172.555342463226
2010-02-25,149.62,93.45,168.917724963226
2010-02-26,153.22,95.44,170.703472536774
2010-03-01,154.27,95.69,171.364857536774
2010-03-02,155.55,97.56,172.224649963226
2010-03-03,154.65,97.4,171.563264963226
2010-03-04,153.28,96.76,169.116142481613
2010-03-05,155.23,97.56,169.31456
2010-03-08,154.89,97.29,170.240494963226
2010-03-09,157.79,99.31,172.2907925
2010-03-10,157.3,99.9,172.621485
2010-03-11,158.11,99.92,173.878112463226
2010-03-12,158.14,101.24,172.158507426453
2010-03-15,157.43,101.08,170.174352426453
2010-03-16,156.73,100.82,172.423077573547
2010-03-17,158.1,102.32,173.547419963226
2010-03-18,158.04,97.97,176.126817426453
2010-03-19,155.55,98.01,172.356935036774
2010-03-22,155.92,95.82,175.92841
2010-03-23,158.06,96.75,178.2432575
2010-03-24,155.75,94.79,177.648015036774
2010-03-25,156.78,92.75,181.21949
2010-03-29,158.34,93.64,182.740667426453
2010-03-30,158.94,94.03,183.798887463226
2010-03-31,157.11,94.76,180.095127426453
2010-04-01,158.65,95.25,181.748589926453
2010-04-05,161.47,94.89,184.724822426453
2010-04-06,163.02,94.7,184.129579963226
2010-04-07,160.46,91.65,181.947017536774
2010-04-08,157.46,89.96,178.177114963226
2010-04-09,157.32,89.22,175.531574963226
2010-04-12,161.46,89.85,176.655937536774
2010-04-13,161.25,89.76,174.870189963226
2010-04-14,161.84,90.06,174.407232573547
2010-04-15,161.16,89.69,174.2749475
2010-04-16,158.04,89.04,170.769615073547
2010-04-19,158.99,89.38,170.63733
2010-04-20,159.38,89.22,170.835737426453
2010-04-22,159.22,87.89,173.415155073547
2010-04-23,159.76,87.29,174.341090036774
2010-04-26,162.28,88.67,175.333167536774
2010-04-27,159.89,87.7,173.018320036774
2010-04-28,162.67,87.78,177.052772573547
2010-04-29,163.78,89,177.912565
2010-04-30,163.3,89.57,178.838499963226
2010-05-03,166.77,90.68,183.071359926453
2010-05-04,163.71,89.36,181.748589926453
2010-05-05,160.58,87.55,181.5501825
2010-05-06,154.84,84.81,176.126817426453
2010-05-07,155.58,85.13,175.92841
2010-05-10,160.13,89.08,176.655937536774
2010-05-11,159.72,88.49,178.9046425
2010-05-12,161.75,89.5,180.954940036774
2010-05-13,162.61,90.17,181.285632536774
2010-05-14,158.17,88.53,177.5818725
2010-05-17,158.42,88.2,177.978707536774
2010-05-18,157.77,87.99,180.2274125
2010-05-19,156.82,87.15,175.267025
2010-05-20,156.66,86.53,174.142662426453
2010-05-21,157.23,87.14,175.134739926453
2010-05-24,156.69,86.84,174.9363325
2010-05-25,156.55,86.82,175.5977175
2010-05-26,158.21,88.75,176.854344963226
2010-05-27,160.85,90.7,178.2432575
2010-05-28,162.67,91.77,177.5818725
2010-06-01,161.39,89.54,180.624247536774
2010-06-02,162.71,88.39,179.103049926453
2010-06-04,159.26,85.41,176.9204875
2010-06-07,156.9,85.53,176.060695073547
2010-06-08,158.1,86.29,176.655937536774
2010-06-09,159.66,87.64,177.846422463226
2010-06-10,164.58,90.16,181.21949
2010-06-11,167.65,93.76,191.735507463226
2010-06-14,172.56,95.28,199.672127463226
2010-06-15,174.26,96.68,210.783407573547
2010-06-16,172.04,97.54,209.9897375
2010-06-17,172.32,97.33,206.815097573547
2010-06-18,176.47,98.37,211.9738925
2010-06-21,174.48,95.95,210.254287463226
2010-06-22,173.76,95.22,210.452715073547
2010-06-23,173.04,93.72,209.791330073547
2010-06-24,178.08,95.1,220.5718975
2010-06-25,177.4,94.81,220.90259
2010-06-28,177.18,94.75,219.976655036774
2010-06-29,169.99,94.99,213.627355
2010-06-30,171.75,96.65,217.198829963226
2010-07-01,172.7,97.09,219.844369963226
2010-07-02,170.78,95.75,214.685575036774
2010-07-06,164.33,94.66,205.690735
2010-07-07,170.41,95.93,212.502992426453
2010-07-09,170.76,97.52,213.230519963226
2010-07-12,170.53,96.58,213.164377426453
2010-07-13,170.88,98.68,215.9422025
2010-07-14,170.52,97.54,215.082410073547
2010-07-15,173.6,97.13,217.992500036774
2010-07-16,172.69,97.08,217.992500036774
2010-07-19,166.36,96.12,214.28874
2010-07-20,163.81,96.12,206.947362463226
2010-07-21,163.05,95.51,208.071725036774
2010-07-22,169.38,97.08,213.891904963226
2010-07-23,173.92,96.94,219.57982
2010-07-26,172.83,97.26,219.050720073547
2010-07-27,169.83,96.72,216.6035875
2010-07-28,172.76,97.35,221.431689926453
2010-07-30,180.85,99.92,233.204355036774
2010-08-02,175.68,98.72,228.177825
2010-08-03,171.41,97.39,220.439612426453
2010-08-04,176.14,98.51,224.5402075
2010-08-05,177,98.91,224.672492573547
2010-08-06,174.83,98.43,221.431689926453
2010-08-09,176.36,98.04,224.341800073547
2010-08-10,175.42,97.7,224.407922426453
2010-08-11,175.21,97.18,225.664570073547
2010-08-12,180.12,97.56,232.212277536774
2010-08-13,179.45,96.89,232.146135
2010-08-16,183.01,99,236.378994963226
2010-08-17,180.86,99.03,232.146135
2010-08-18,181.43,99.04,231.683157426453
2010-08-19,182.21,97.92,234.527125036774
2010-08-20,186.52,98.46,240.148897536774
2010-08-24,172.3,94.82,220.704182573547
2010-08-26,175.24,94.32,224.804757463226
2010-09-29,189.78,101.16,245.7045275
2010-09-30,188.42,101.16,242.133052536774
2010-10-01,190.77,101.29,239.553655073547
2010-10-04,182.96,100.45,228.177825
2010-10-05,184.86,102.56,234.13029
2010-10-06,183.48,101.25,232.212277536774
2010-10-07,183.52,101.83,229.434452463226
2010-10-08,189.41,102.43,240.942547426453
2010-10-11,187.95,102.95,236.312852426453
2010-10-13,194.84,104.13,246.233627426453
2010-10-14,194.95,102.91,248.151660073547
2010-10-15,191.85,103,246.564319926453
2010-10-18,193.4,103.05,245.506120073547
2010-10-19,196.15,101.73,252.516784926453
2010-10-20,199.68,103.54,260.2549975
2010-10-21,199.73,104.29,265.87677
2010-10-22,197.23,103.08,263.032822573547
2010-10-25,201.64,104.87,265.215385
2010-10-26,202.4,104.63,266.8688475
2010-10-27,201.87,104.34,264.950835036774
2010-10-28,201.36,104.99,260.056590073547
2010-10-29,205.88,106.47,269.117552463226
2010-11-01,197.62,105,261.511624963226
2010-11-03,194.29,105.77,259.461327426453
2010-11-04,209.26,108.91,272.226070036774
2010-11-05,207.38,109.16,271.366257426453
2010-11-08,208.53,108.35,275.268445073547
2010-11-09,217.12,112.28,287.107232536774
2010-11-10,214.13,111.08,280.7579325
2010-11-11,210.38,110.73,273.350412426453
2010-11-12,206.24,108.88,265.149242463226
2010-11-16,202.47,107.64,261.643910036774
2010-11-17,204.18,108.7,263.826472463226
2010-11-18,211.99,110,275.995952426453
2010-11-19,211.5,110.06,277.583292573547
2010-11-22,206.16,109.51,272.689027426453
2010-11-23,205.78,109.54,278.244677573547
2010-11-24,207.72,110,274.011797426453
2010-11-26,207.58,109.37,267.397947426453
2010-11-29,209.85,109.65,267.728639926453
2010-11-30,210.58,110.11,265.810627463226
2010-12-01,211.2,111.44,268.919145036774
2010-12-02,212.07,111.04,269.051409926453
2010-12-03,216.19,112.29,270.506465
2010-12-06,219.2,112.82,275.995952426453
2010-12-07,218.87,112.93,274.607060073547
2010-12-08,214.66,111.69,270.1757725
2010-12-10,217.64,111.16,276.921907573547
2010-12-13,224.36,112.41,287.305639963226
2010-12-14,227.1,113.4,286.181297573547
2010-12-15,228.75,113.45,286.908804926453
2010-12-16,224.89,113.09,285.916727426453
2010-12-17,232.32,112.57,297.9539425
2010-12-20,233.69,113.47,297.160272426453
2010-12-21,240.16,114.99,309.329772573547
2010-12-22,240.15,116.69,304.501649963226
2010-12-23,241.6,115.85,312.041434926453
2010-12-27,242.67,115.6,314.091732463226
2010-12-28,242.92,116.4,316.538865036774
2010-12-29,245.26,117.92,317.001822426453
2010-12-30,248.4,119.16,312.570555036774
2011-01-04,248.24,119.67,310.784807463226
2011-01-05,248.36,118.65,308.20541
2011-01-06,246.36,118.18,308.20541
2011-01-10,251.62,120.5,305.8905625
2011-01-11,252.17,120.82,310.454114963226
2011-01-12,265.33,124.81,318.258470073547
2011-01-13,265.24,124.27,314.157875
2011-01-18,259.64,125.36,311.313927573547
2011-01-19,257.78,125.39,307.544025
2011-01-20,257.35,124.94,306.618090036774
2011-01-24,260.84,125.12,313.893325036774
2011-01-25,257.37,125.29,305.8905625
2011-01-26,267.48,125.75,314.157875
2011-01-27,266.29,125.06,313.430347463226
2011-01-28,269.25,124.58,324.07865
2011-01-31,273.95,126.73,323.814100036774
2011-02-01,276.99,128.36,329.898829926453
2011-02-02,279.59,128.46,331.221599926453
2011-02-03,283.01,128.59,332.478247573547
2011-02-04,283.59,128.09,329.766565036774
2011-02-07,285.44,127.42,330.3618075
2011-02-08,286.54,128.39,327.517860073547
2011-02-09,293.27,129.2,335.454480073547
2011-02-10,292.7,128.36,338.100020073547
2011-02-11,293.79,128.56,333.271897463226
2011-02-14,298.24,128.2,342.134452426453
2011-02-15,299.95,129.28,341.340782352905
2011-02-16,300.38,127.83,342.134452426453
2011-02-17,303.87,129.13,353.642567573547
2011-02-18,308.31,128.54,359.330462426453
2011-02-22,310.43,128.89,361.909880073547
2011-02-23,308.37,128.28,355.4944375
2011-02-24,308.54,128.45,349.475850147095
2011-02-28,314.97,128.53,359.396625147095
2011-03-01,313.38,128.49,356.221944852905
2011-03-02,314.57,129.04,356.486515
2011-03-03,319.17,129.48,363.100365
2011-03-04,319.89,129.97,360.983924926453
2011-03-09,332.89,129.87,389.423479926453
2011-03-10,324.96,130.21,370.772414852905
2011-03-11,319.39,128.47,362.042165147095
2011-03-14,319.08,127.67,361.314617426453
2011-03-15,309.05,125.63,347.161002647095
2011-03-16,308.39,126.38,349.938787352905
2011-03-17,310.96,127.07,358.999769926453
2011-03-18,317.42,128.63,366.142719852905
2011-03-21,318.11,129.84,364.7538275
2011-03-22,312.67,129.96,361.711472647095
2011-03-23,314.14,131.43,355.296030073547
2011-03-24,312.84,131.73,351.592249852905
2011-03-25,314.29,132.11,355.296030073547
2011-03-28,310.93,132.62,349.145157647095
2011-03-29,310.93,133.34,345.838232647095
2011-03-30,314.59,134.73,350.269479852905
2011-03-31,316.42,134.3,349.409687426453
2011-04-01,315.64,135.86,343.787914926453
2011-04-04,312.63,133.53,338.695242352905
2011-04-05,320.3,135.4,354.8330525
2011-04-06,317.66,135.27,350.732457426453
2011-04-07,326.77,138.68,360.851639852905
2011-04-08,330.28,139.89,363.695627647095
2011-04-11,325,138.55,363.232650073547
2011-04-12,322.06,137.44,362.174409852905
2011-04-13,327.76,137.97,371.301555147095
2011-04-14,331.23,139.47,373.550239926453
2011-04-15,335.97,140.14,381.090045073547
2011-04-18,331.57,138.37,376.261942647095
2011-04-19,339.14,140.4,385.190640147095
2011-04-20,340.78,140.07,389.423479926453
2011-04-25,335.56,141.16,380.825474926453
2011-04-26,343.25,143.67,390.151027647095
2011-04-27,341.91,142.76,390.944657352905
2011-04-28,342.83,142.75,394.979130073547
2011-04-29,345.25,145.22,395.971207573547
2011-05-02,349.07,143.1,402.849587352905
2011-05-03,349.39,145.11,403.312564926453
2011-05-04,336.64,142.72,388.5636875
2011-05-05,328.46,141.29,380.296375
2011-05-06,328.92,142.4,379.701112352905
2011-05-09,329.01,142.34,379.701112352905
2011-05-10,329.47,143.35,372.624325147095
2011-05-11,321.6,142.76,360.454825
2011-05-12,326.62,141.64,362.372857647095
2011-05-13,324.46,140.7,356.221944852905
2011-05-16,315.22,140.51,349.21128
2011-05-17,320.4,139.73,350.666335073547
2011-05-18,329.27,141.48,355.097622647095
2011-05-19,326.03,142.43,348.814465147095
2011-05-20,320.35,142.15,342.795837426453
2011-05-23,321.02,141.71,347.293247352905
2011-05-24,324.96,143.79,345.507540147095
2011-05-25,327.59,147.03,350.335642573547
2011-05-26,330.14,145.91,351.327720073547
2011-05-27,331.47,148.9,348.814465147095
2011-05-31,336.34,151.02,350.004950073547
2011-06-01,326.28,148.66,338.562977463226
2011-06-02,328.91,145.67,345.5736625
2011-06-03,336.78,147.56,358.404547647095
2011-06-06,327.52,143.61,344.581585
2011-06-07,334.95,147.44,347.88851
2011-06-08,330.46,147.59,349.012872573547
2011-06-09,333.22,146.98,352.915019852905
2011-06-10,328.65,149.51,350.467927647095
2011-06-13,332.65,146.22,353.774852647095
2011-06-14,333.99,148.02,356.1558225
2011-06-15,324.03,142.98,347.425532426453
2011-06-16,327.74,142.02,341.142374926453
2011-06-17,318.17,142.52,330.097257536774
2011-06-20,314.46,136.99,322.226780073547
2011-06-21,314.98,137.15,322.094495
2011-06-22,313.48,135.73,322.4251875
2011-06-24,312.95,135.62,329.36973
2011-06-27,315.41,135.64,330.890907426453
2011-06-28,317.68,139.37,341.142374926453
2011-06-29,318.4,139.95,344.2508925
2011-06-30,321.12,140.88,350.997027573547
2011-07-01,301.76,141.94,348.483772647095
2011-07-05,302.87,140.91,355.759007647095
2011-07-06,301.08,142.11,352.981182573547
2011-07-07,307.68,143.36,354.1716675
2011-07-08,301.02,142.52,348.086917426453
2011-07-11,291.03,136.67,341.142374926453
2011-07-12,295.09,135.98,339.555075147095
2011-07-13,303.55,138.99,347.623939852905
2011-07-14,294.81,138.01,340.414867573547
2011-07-15,289.7,137.26,334.065567536774
2011-07-18,286.39,137.82,328.311509963226
2011-07-19,287.52,138.46,322.557472573547
2011-07-20,286.97,138.06,321.962209926453
2011-07-21,285.8,138.24,318.523020036774
2011-07-22,286.92,138.98,319.448955
2011-07-25,288.02,141.38,321.300824926453
2011-07-26,290.5,142.49,324.012507463226
2011-07-27,281.04,139.11,319.052119963226
2011-07-28,282.81,139.08,315.679052426453
2011-07-29,282.68,139.59,316.869557536774
2011-08-01,281.61,139.74,319.250547573547
2011-08-02,284.36,139.42,321.697659963226
2011-08-03,283.86,139.36,319.978054926453
2011-08-04,276.52,137.14,311.975312573547
2011-08-05,279.99,137.54,314.81926
2011-08-08,274.72,132.68,309.792729963226
2011-08-09,276.02,134.05,310.5202575
2011-08-10,275.45,134.82,310.652542573547
2011-08-11,282.2,135.36,318.589162573547
2011-08-12,281.18,134.86,317.927777573547
2011-08-15,285.73,137.09,325.004584963226
2011-08-16,289.09,136.91,332.742797536774
2011-08-17,301.52,139.24,348.153080147095
2011-08-18,299.3,139.22,350.269479852905
2011-08-19,303.49,138.35,352.055227426453
2011-08-22,300.72,142.18,350.137235147095
2011-08-23,303.6,143.43,355.626722573547
2011-08-24,310.81,142.22,360.454825
2011-08-25,312.95,141.66,363.298772426453
2011-08-26,316.6,142.2,368.920544926453
2011-08-29,319.65,144.1,376.923327647095
2011-08-30,323.03,144.69,380.230252647095
2011-08-31,322.07,144.48,382.412815073547
2011-09-01,327.66,141.7,384.529255147095
2011-09-02,325.23,140.65,382.545100147095
2011-09-06,308.11,137.8,373.550239926453
2011-09-08,313.58,136.76,377.518549926453
2011-09-09,296.51,135.2,358.8013625
2011-09-12,299.17,133.9,362.042165147095
2011-09-13,299.7,135.71,360.917802573547
2011-09-14,296.09,136.05,354.965337573547
2011-09-15,296.96,136.36,348.351487573547
2011-09-16,295.86,135.49,347.88851
2011-09-19,290.95,132.02,347.623939852905
2011-09-20,289.55,130.74,343.192692647095
2011-09-21,279.83,128.67,333.271897463226
2011-09-22,264.8,122.87,316.4727225
2011-09-23,271.75,127.51,306.155112463226
2011-09-26,276.83,127.7,312.107577463226
2011-09-27,283.59,130.74,318.589162573547
2011-09-28,275.73,130.91,308.866795
2011-09-29,270.35,128.65,305.758277426453
2011-09-30,261.9,126.18,302.782044926453
2011-10-03,254.03,125.85,295.572952463226
2011-10-04,258.43,126.13,299.673547536774
2011-10-05,269.62,130.54,301.194724963226
2011-10-06,280.28,135.95,310.057279926453
2011-10-07,280.64,134.75,296.763457573547
2011-10-10,272.55,135.74,299.342855036774
2011-10-11,273.22,137.75,295.506809926453
2011-10-13,282.82,137.78,314.356282426453
2011-10-14,284.63,138.82,316.869557536774
2011-10-17,274.19,137.05,309.52818
2011-10-18,273.28,138.16,306.221255
2011-10-19,279.37,138.25,312.372127426453
2011-10-20,273.14,136.83,306.419662426453
2011-10-21,283.76,137.46,323.880242573547
2011-10-24,289.51,140.05,331.750720036774
2011-10-25,279.14,140.91,312.901247536774
2011-10-26,280.59,141.56,309.131344963226
2011-10-27,287.85,147.92,310.321850073547
2011-10-28,291.86,150.01,311.049357426453
2011-10-31,276.29,150.23,300.202647463226
2011-11-01,265.38,146.18,295.837502426453
2011-11-03,268.64,146.78,300.004240036774
2011-11-04,272.19,147.24,304.501649963226
2011-11-07,279.64,147.67,308.20541
2011-11-08,280.32,150.01,303.708000073547
2011-11-09,279.48,148.29,304.501649963226
2011-11-10,279.43,149.86,304.2371
2011-11-11,282.99,151.85,309.462037463226
2011-11-14,277.54,151.28,305.493727463226
2011-11-16,279.86,151.42,311.8430275
2011-11-17,279.77,153.22,307.081047426453
2011-11-18,280.69,153.38,309.792729963226
2011-11-21,278.15,151.66,307.147189963226
2011-11-22,279.01,152.37,308.073124926453
2011-11-23,272.57,147.78,306.353540073547
2011-11-25,268.26,148.3,303.708000073547
2011-11-28,271.92,150.63,297.226414963226
2011-11-29,270.79,151.8,297.9539425
2011-11-30,278.74,160.7,309.263630036774
2011-12-01,282.56,160.59,308.469959963226
2011-12-02,279.25,163.24,300.467197426453
2011-12-05,284.66,166.5,309.462037463226
2011-12-06,281.33,167.31,308.007002573547
2011-12-07,274.84,167.59,299.9380975
2011-12-08,265.92,167.35,298.549184963226
2011-12-09,271.35,167.01,297.160272426453
2011-12-12,265.28,161.78,289.025245
2011-12-13,268.77,161.81,289.223652426453
2011-12-14,258.18,159.92,284.527835073547
2011-12-15,260.4,158.36,282.7420875
2011-12-16,262.02,161.09,279.038327463226
2011-12-19,257.74,157.7,284.792385036774
2011-12-20,264.24,161.35,294.713160036774
2011-12-21,262.24,158.95,290.877114926453
2011-12-22,264.41,159.71,292.861269926453
2011-12-23,262.85,157.99,290.546422426453
2011-12-27,262.04,160.27,294.779302573547
2011-12-28,262.77,159.52,299.9380975
2011-12-29,259.6,159.89,296.6311725
2012-01-03,262.23,161.75,300.533339963226
2012-01-04,263.25,162.98,299.871954963226
2012-01-05,259.25,161.19,290.414157536774
2012-01-06,259.93,160.45,293.3242475
2012-01-09,265.73,162.51,293.456532573547
2012-01-10,272.6,165.23,298.879877463226
2012-01-11,280.2,166.57,310.718664926453
2012-01-12,281.08,168.41,309.395894926453
2012-01-13,274.59,166.66,297.9539425
2012-01-17,273.3,168.83,297.821657426453
2012-01-18,279,170.88,297.424842573547
2012-01-19,279.74,170.18,299.805812426453
2012-01-20,280.97,171.92,298.152349926453
2012-01-23,275.57,171.77,290.281872463226
2012-01-24,274.48,170.49,291.604642463226
2012-01-25,273.65,169.15,287.305639963226
2012-01-26,275.44,168.14,290.612564963226
2012-01-27,271.47,163.33,287.504067573547
2012-01-30,269.39,162.03,286.511990073547
2012-01-31,268.79,159.73,284.461692536774
2012-02-01,266.9,152.76,283.205065073547
2012-02-02,268.37,152.64,285.189220073547
2012-02-03,269.88,154.28,285.652177463226
2012-02-06,266.08,152.72,289.422080036774
2012-02-07,268.89,155.56,292.266027463226
2012-02-08,269.78,155.24,291.075542536774
2012-02-09,272.89,156.65,285.71832
2012-02-10,270.28,156.03,284.792385036774
